episode_id,policy,training_seed,evaluation_seed,num_agents,time,agent,x,y,z,vx,vy,vz,cmd_vx,cmd_vy,cmd_vz,min_pair_distance,send_latency_ms,telemetry_age_ms,interventions,qp_infeasible
mappo_local_train1103_n5_seed41002,mappo_local,1103,41002,5,0.0,0,7.031074047088623,-0.13231384754180908,2.505174160003662,0.02267584018409252,0.03595120087265968,-0.04465671256184578,-1.3044688701629639,0.04947327822446823,0.3248050808906555,7.513673305511475,1.1831759475171566,0.6147101521492004,0,0
mappo_local_train1103_n5_seed41002,mappo_local,1103,41002,5,0.0,1,1.9689397811889648,5.42008113861084,2.473625659942627,0.052235230803489685,-0.0616891123354435,0.055206138640642166,-0.7316382527351379,-1.2353122234344482,0.3977469503879547,7.513673305511475,1.1831759475171566,0.5760861095041037,0,0
mappo_local_train1103_n5_seed41002,mappo_local,1103,41002,5,0.0,2,-5.779545307159424,3.9472246170043945,3.1603477001190186,0.03658515214920044,-0.054211389273405075,0.061659716069698334,1.116472840309143,-0.9349860548973083,0.22313648462295532,7.513673305511475,1.1831759475171566,0.5672639235854149,0,0
mappo_local_train1103_n5_seed41002,mappo_local,1103,41002,5,0.0,3,-4.971391201019287,-3.6916489601135254,3.2697298526763916,0.055001985281705856,-0.06366611272096634,0.020042721182107925,1.103935956954956,0.9825772643089294,0.2426692247390747,7.513673305511475,1.1831759475171566,0.6120400503277779,0,0
mappo_local_train1103_n5_seed41002,mappo_local,1103,41002,5,0.0,4,1.9960085153579712,-6.666049480438232,2.2782936096191406,0.03895346075296402,-0.060134027153253555,0.009891713969409466,-0.6333318948745728,1.2630743980407715,0.39119604229927063,7.513673305511475,1.1831759475171566,0.5666881334036589,0,0
mappo_local_train1103_n5_seed41002,mappo_local,1103,41002,5,0.1,0,7.021858215332031,-0.13590744137763977,2.500108242034912,-0.053058285266160965,0.03162965551018715,-0.037885554134845734,-1.3042893409729004,0.04895219951868057,0.3253084719181061,7.500190734863281,2.4595658760517836,36.41371498815715,0,0
mappo_local_train1103_n5_seed41002,mappo_local,1103,41002,5,0.1,1,1.9687366485595703,5.406515121459961,2.480797290802002,-0.0014589630300179124,-0.051044728606939316,0.03588221222162247,-0.7319554090499878,-1.2354460954666138,0.3965857923030853,7.500190734863281,2.4595658760517836,10.399996070191264,0,0
mappo_local_train1103_n5_seed41002,mappo_local,1103,41002,5,0.1,2,-5.780264377593994,3.93259859085083,3.1682822704315186,-0.0134331239387393,-0.0460224486887455,0.04232063889503479,1.117032527923584,-0.934975266456604,0.22159524261951447,7.500190734863281,2.4595658760517836,9.645652025938034,0,0
mappo_local_train1103_n5_seed41002,mappo_local,1103,41002,5,0.1,3,-4.971163272857666,-3.704916477203369,3.2743380069732666,-0.007734493352472782,-0.051937535405159,0.041499119251966476,1.1043329238891602,0.9837812781333923,0.2407766878604889,7.500190734863281,2.4595658760517836,32.2635960765183,0,0
mappo_local_train1103_n5_seed41002,mappo_local,1103,41002,5,0.1,4,1.9952878952026367,-6.679740905761719,2.2790260314941406,-0.006441246718168259,-0.04881954565644264,-0.00988766923546791,-0.6329373121261597,1.262608289718628,0.3895415961742401,7.500190734863281,2.4595658760517836,9.21763596124947,0,0
mappo_local_train1103_n5_seed41002,mappo_local,1103,41002,5,0.2,0,7.007702350616455,-0.13751102983951569,2.495622158050537,-0.10858359187841415,0.03678850457072258,-0.04315517842769623,-1.304221749305725,0.04824911803007126,0.32605594396591187,7.486405849456787,2.1244159433990717,33.830062951892614,0,0
