episode_id,policy,training_seed,evaluation_seed,num_agents,time,agent,x,y,z,vx,vy,vz,cmd_vx,cmd_vy,cmd_vz,min_pair_distance,send_latency_ms,telemetry_age_ms,interventions,qp_infeasible
gcbf_local_train1105_n3_seed41013,gcbf_local,1105,41013,3,0.0,0,7.357982635498047,0.113774873316288,2.2497785091400146,0.049881815910339355,-0.023891476914286613,-0.01801709644496441,-1.2928296327590942,-0.0597127303481102,0.33617910742759705,11.450654983520508,2.0160051062703133,0.6053699180483818,1,0
gcbf_local_train1105_n3_seed41013,gcbf_local,1105,41013,3,0.0,1,-2.8819777965545654,5.198700428009033,3.2738680839538574,-0.03573981299996376,-0.0018411114579066634,-0.029517868533730507,-1.4158724546432495,-1.1951144933700562,0.17705366015434265,11.450654983520508,2.0160051062703133,0.7399788592010736,1,0
gcbf_local_train1105_n3_seed41013,gcbf_local,1105,41013,3,0.0,2,-3.5726301670074463,-6.23011589050293,3.123319625854492,0.032139554619789124,-0.05932878702878952,-0.009188022464513779,0.8833112716674805,1.2355601787567139,0.05983150377869606,11.450654983520508,2.0160051062703133,0.5039798561483622,1,0
gcbf_local_train1105_n3_seed41013,gcbf_local,1105,41013,3,0.1,0,7.359549522399902,0.10306792706251144,2.2523114681243896,5.7879879022948444e-05,-0.011520501226186752,0.027440667152404785,-1.2928775548934937,-0.06117500364780426,0.33861514925956726,11.469939231872559,1.8435509409755468,12.487248983234167,1,0
gcbf_local_train1105_n3_seed41013,gcbf_local,1105,41013,3,0.1,1,-2.8696773052215576,5.200050354003906,3.2623324394226074,0.01156969740986824,0.005789351183921099,-0.06427943706512451,-1.5106885433197021,-1.1949628591537476,0.179935485124588,11.469939231872559,1.8435509409755468,29.27125198766589,1,0
gcbf_local_train1105_n3_seed41013,gcbf_local,1105,41013,3,0.1,2,-3.5719616413116455,-6.247532844543457,3.124021530151367,0.03301673009991646,-0.07167898863554001,0.00253612850792706,0.882314145565033,1.235557198524475,0.05965740978717804,11.469939231872559,1.8435509409755468,1.0699080303311348,1,0
gcbf_local_train1105_n3_seed41013,gcbf_local,1105,41013,3,0.2,0,7.360050678253174,0.09555721282958984,2.2553937435150146,0.018459925428032875,-0.02487148530781269,0.01246371679008007,-1.2929410934448242,-0.05929374694824219,0.33753111958503723,11.466285705566406,1.4444869011640549,10.626805946230888,1,0
gcbf_local_train1105_n3_seed41013,gcbf_local,1105,41013,3,0.2,1,-2.858491897583008,5.199954509735107,3.2565035820007324,0.026628442108631134,7.904053200036287e-05,-0.05937042832374573,-1.570458173751831,-1.1952221393585205,0.180922731757164,11.466285705566406,1.4444869011640549,27.577954810112715,1,0
gcbf_local_train1105_n3_seed41013,gcbf_local,1105,41013,3,0.2,2,-3.5697927474975586,-6.259954929351807,3.124937057495117,-0.007599365897476673,-0.07699435949325562,-0.023777727037668228,0.8813219666481018,1.2358098030090332,0.05836756154894829,11.466285705566406,1.4444869011640549,0.8336489554494619,1,0
gcbf_local_train1105_n3_seed41013,gcbf_local,1105,41013,3,0.30000000000000004,0,7.358798027038574,0.09159893542528152,2.2555463314056396,-0.0050553856417536736,-0.025330977514386177,-0.014816426672041416,-1.2926586866378784,-0.05747571587562561,0.33738553524017334,11.457417488098145,1.2735009659081697,7.518730824813247,1,0
gcbf_local_train1105_n3_seed41013,gcbf_local,1105,41013,3,0.30000000000000004,1,-2.8495490550994873,5.197675704956055,3.2505526542663574,0.006824593059718609,-0.005062859505414963,-0.07234610617160797,-1.5874972343444824,-1.195317268371582,0.18209531903266907,11.457417488098145,1.2735009659081697,24.298503063619137,1,0
gcbf_local_train1105_n3_seed41013,gcbf_local,1105,41013,3,0.30000000000000004,2,-3.570019006729126,-6.269772529602051,3.124845504760742,-0.006840841844677925,-0.07713735848665237,-0.022042345255613327,0.8808388113975525,1.2358784675598145,0.05838290601968765,11.457417488098145,1.2735009659081697,0.6827779579907656,1,0
gcbf_local_train1105_n3_seed41013,gcbf_local,1105,41013,3,0.4,0,7.356146812438965,0.09083437919616699,2.2546002864837646,-0.002015208825469017,-0.035338565707206726,-0.03459201008081436,-1.2925868034362793,-0.05630607157945633,0.33694884181022644,11.452956199645996,1.689661992713809,0.8427968714386225,1,0
gcbf_local_train1105_n3_seed41013,gcbf_local,1105,41013,3,0.4,1,-2.847447395324707,5.197612285614014,3.2433810234069824,0.0059623681008815765,-0.0007711593061685562,-0.08149649202823639,-1.5954407453536987,-1.1952358484268188,0.18358266353607178,11.452956199645996,1.689661992713809,25.305668823421,1,0
gcbf_local_train1105_n3_seed41013,gcbf_local,1105,41013,3,0.4,2,-3.568906307220459,-6.275723457336426,3.123899459838867,0.03654326871037483,-0.08910682797431946,-0.043090954422950745,0.8814576268196106,1.236351728439331,0.058962881565093994,11.452956199645996,1.689661992713809,0.8215019479393959,1,0
gcbf_local_train1105_n3_seed41013,gcbf_local,1105,41013,3,0.5,0,7.355219841003418,0.09218247979879379,2.2508771419525146,0.03597813472151756,-0.019304288551211357,-0.049821168184280396,-1.2925597429275513,-0.055616505444049835,0.3354649543762207,11.448229789733887,1.763699110597372,0.9626161772757769,1,0
gcbf_local_train1105_n3_seed41013,gcbf_local,1105,41013,3,0.5,1,-2.8441567420959473,5.197596073150635,3.2354769706726074,0.053088895976543427,-0.004851868376135826,-0.09716671705245972,-1.6564700603485107,-1.1949825286865234,0.18535077571868896,11.448229789733887,1.763699110597372,23.249333957210183,1,0
gcbf_local_train1105_n3_seed41013,gcbf_local,1105,41013,3,0.5,2,-3.564140796661377,-6.278504371643066,3.119688034057617,0.06902068108320236,-0.07354497909545898,-0.05636880546808243,0.8815772533416748,1.2367461919784546,0.060436882078647614,11.448229789733887,1.763699110597372,32.08600985817611,1,0
gcbf_local_train1105_n3_seed41013,gcbf_local,1105,41013,3,0.6000000000000001,0,7.3628458976745605,0.09635196626186371,2.2477948665618896,0.04295177385210991,-0.013512898236513138,-0.00762249156832695,-1.2928283214569092,-0.05833825469017029,0.33691614866256714,11.444890975952148,1.8062391318380833,1.0252778884023428,1,0
gcbf_local_train1105_n3_seed41013,gcbf_local,1105,41013,3,0.6000000000000001,1,-2.8367724418640137,5.194812297821045,3.2270846366882324,0.10377559065818787,0.0016743256710469723,-0.09445646405220032,-1.7388797998428345,-1.1949255466461182,0.18728020787239075,11.444890975952148,1.8062391318380833,23.420905927196145,1,0
gcbf_local_train1105_n3_seed41013,gcbf_local,1105,41013,3,0.6000000000000001,2,-3.5521607398986816,-6.278871059417725,3.115873336791992,0.1129351407289505,-0.07799655199050903,-0.018316127359867096,0.8808794021606445,1.2366551160812378,0.0621148906648159,11.444890975952148,1.8062391318380833,32.29348408058286,1,0
gcbf_local_train1105_n3_seed41013,gcbf_local,1105,41013,3,0.7000000000000001,0,7.362071990966797,0.08985624462366104,2.2485272884368896,-0.03152216970920563,-0.012929117307066917,0.0006640409119427204,-1.292582392692566,-0.05825400725007057,0.3393371105194092,11.435458183288574,1.8844511359930038,1.0171011090278625,1,0
gcbf_local_train1105_n3_seed41013,gcbf_local,1105,41013,3,0.7000000000000001,1,-2.82619571685791,5.191579341888428,3.2187533378601074,0.1574738770723343,-0.009775765240192413,-0.05818473547697067,-1.839332103729248,-1.195464015007019,0.18851782381534576,11.435458183288574,1.8844511359930038,20.902083022519946,1,0
gcbf_local_train1105_n3_seed41013,gcbf_local,1105,41013,3,0.7000000000000001,2,-3.5482239723205566,-6.288868427276611,3.115201950073242,0.031289346516132355,-0.07647408545017242,-0.020084135234355927,0.8789238333702087,1.236421823501587,0.06082310155034065,11.435458183288574,1.8844511359930038,29.85929395072162,1,0
gcbf_local_train1105_n3_seed41013,gcbf_local,1105,41013,3,0.8,0,7.356612682342529,0.08214785903692245,2.2500836849212646,-0.046778954565525055,-0.019615590572357178,0.0050380234606564045,-1.2926125526428223,-0.05735405907034874,0.33997052907943726,11.426727294921875,1.7940050456672907,0.9741769172251225,1,0
gcbf_local_train1105_n3_seed41013,gcbf_local,1105,41013,3,0.8,1,-2.822122097015381,5.184682369232178,3.2131991386413574,0.07178446650505066,-0.012642626650631428,-0.07589919865131378,-1.7720810174942017,-1.1953519582748413,0.1886318325996399,11.426727294921875,1.7940050456672907,19.60682193748653,1,0
gcbf_local_train1105_n3_seed41013,gcbf_local,1105,41013,3,0.8,2,-3.549685001373291,-6.299354553222656,3.114744186401367,0.014777596108615398,-0.07952039688825607,-0.02775501273572445,0.8784540295600891,1.2365126609802246,0.060252945870161057,11.426727294921875,1.7940050456672907,28.65345310419798,1,0
gcbf_local_train1105_n3_seed41013,gcbf_local,1105,41013,3,0.9,0,7.347951889038086,0.07542535662651062,2.2557904720306396,-0.08899030089378357,-0.029493732377886772,0.07523329555988312,-1.2929596900939941,-0.06024010106921196,0.3425510823726654,11.418344497680664,1.927342964336276,0.6285780109465122,1,0
