episode_id,policy,training_seed,evaluation_seed,num_agents,time,agent,x,y,z,vx,vy,vz,cmd_vx,cmd_vy,cmd_vz,min_pair_distance,send_latency_ms,telemetry_age_ms,interventions,qp_infeasible
mappo_local_train1101_n3_seed41015,mappo_local,1101,41015,3,0.0,0,6.913690090179443,0.20256543159484863,2.706874370574951,0.00024135771673172712,0.04678760841488838,-0.030711226165294647,-1.2950438261032104,-0.05249405279755592,0.2711244523525238,11.082110404968262,1.1584090534597635,0.23391516879200935,0,0
mappo_local_train1101_n3_seed41015,mappo_local,1101,41015,3,0.0,1,-3.011432409286499,5.122364521026611,3.0242209434509277,0.02549264207482338,-0.03876277431845665,-0.018930189311504364,0.8233370780944824,-1.191362977027893,0.22430406510829926,11.082110404968262,1.1584090534597635,0.6289191078394651,0,0
mappo_local_train1101_n3_seed41015,mappo_local,1101,41015,3,0.0,2,-3.4268319606781006,-6.225670337677002,2.898625612258911,0.04007262736558914,-0.05269186571240425,0.00910717062652111,0.8048899173736572,1.2247313261032104,0.21145355701446533,11.082110404968262,1.1584090534597635,0.6008599884808064,0,0
mappo_local_train1101_n3_seed41015,mappo_local,1101,41015,3,0.1,0,6.90869140625,0.21276751160621643,2.698909282684326,0.03035418875515461,0.04762115702033043,-0.06560365855693817,-1.2951128482818604,-0.053213369101285934,0.27242857217788696,11.067941665649414,1.2054161634296179,32.249178970232606,0,0
mappo_local_train1101_n3_seed41015,mappo_local,1101,41015,3,0.1,1,-3.009035110473633,5.115039348602295,3.0241293907165527,0.07035525143146515,-0.046385783702135086,0.019559917971491814,0.8228397369384766,-1.191483497619629,0.22393469512462616,11.067941665649414,1.2054161634296179,8.498006965965033,0,0
mappo_local_train1101_n3_seed41015,mappo_local,1101,41015,3,0.1,2,-3.4232096672058105,-6.237236499786377,2.901829957962036,0.08695239573717117,-0.05738921836018562,0.048342492431402206,0.8027319312095642,1.224534273147583,0.21201620995998383,11.067941665649414,1.2054161634296179,8.23311903513968,0,0
mappo_local_train1101_n3_seed41015,mappo_local,1101,41015,3,0.2,0,6.909727573394775,0.21411548554897308,2.692378520965576,0.04105224832892418,0.040460005402565,-0.05448761582374573,-1.2951292991638184,-0.05338183790445328,0.27330270409584045,11.063035011291504,1.9100010395050049,1.0930020362138748,0,0
mappo_local_train1101_n3_seed41015,mappo_local,1101,41015,3,0.2,1,-3.007540464401245,5.105527877807617,3.0279746055603027,0.006891286000609398,-0.03689524531364441,0.032732319086790085,0.8235152363777161,-1.1916959285736084,0.22483637928962708,11.063035011291504,1.9100010395050049,11.374722933396697,0,0
mappo_local_train1101_n3_seed41015,mappo_local,1101,41015,3,0.2,2,-3.421276092529297,-6.24762487411499,2.908116579055786,0.023953432217240334,-0.04434676468372345,0.06133474409580231,0.80303955078125,1.2250175476074219,0.21160876750946045,11.063035011291504,1.9100010395050049,11.20395609177649,0,0
mappo_local_train1101_n3_seed41015,mappo_local,1101,41015,3,0.30000000000000004,0,6.897000789642334,0.20815148949623108,2.687343120574951,-0.04431896284222603,0.03142508491873741,-0.055471424013376236,-1.2947416305541992,-0.05348115414381027,0.2744840383529663,11.0492582321167,1.9233620259910822,0.5721719935536385,0,0
mappo_local_train1101_n3_seed41015,mappo_local,1101,41015,3,0.30000000000000004,1,-3.006612777709961,5.095484256744385,3.0316061973571777,0.028394639492034912,-0.05213288962841034,0.010442531667649746,0.8240178227424622,-1.191415548324585,0.2236037403345108,11.0492582321167,1.9233620259910822,9.348080959171057,0,0
mappo_local_train1101_n3_seed41015,mappo_local,1101,41015,3,0.30000000000000004,2,-3.4199252128601074,-6.257810592651367,2.914067506790161,0.04550736024975777,-0.056538019329309464,0.03888774663209915,0.8024812936782837,1.2251815795898438,0.20995108783245087,11.0492582321167,1.9233620259910822,9.088877821341157,0,0
