episode_id,policy,training_seed,evaluation_seed,num_agents,time,agent,x,y,z,vx,vy,vz,cmd_vx,cmd_vy,cmd_vz,min_pair_distance,send_latency_ms,telemetry_age_ms,interventions,qp_infeasible
mappo_local_train1104_n5_seed41003,mappo_local,1104,41003,5,0.0,0,7.320184707641602,-0.02303575910627842,2.6256957054138184,-0.07103381305932999,0.020653055980801582,-0.0036210299003869295,-1.266552209854126,0.030457422137260437,0.3107460141181946,7.630045413970947,2.397184958681464,0.4236509557813406,0,0
mappo_local_train1104_n5_seed41003,mappo_local,1104,41003,5,0.0,1,1.6554808616638184,5.587439060211182,3.077383518218994,-0.02930368110537529,0.019931288436055183,0.005560876335948706,-0.48361504077911377,-1.2498466968536377,0.2759673595428467,7.630045413970947,2.397184958681464,0.5470539908856153,0,0
mappo_local_train1104_n5_seed41003,mappo_local,1104,41003,5,0.0,2,-5.8589348793029785,4.407845497131348,3.677143096923828,-0.07635782659053802,0.01877831667661667,0.01366432849317789,1.179013967514038,-0.9840961694717407,0.14797183871269226,7.630045413970947,2.397184958681464,0.5357940681278706,0,0
mappo_local_train1104_n5_seed41003,mappo_local,1104,41003,5,0.0,3,-4.751450061798096,-3.8371543884277344,3.346095085144043,0.009063626639544964,-0.040185969322919846,0.01422143168747425,1.172581672668457,1.013484001159668,0.19869907200336456,7.630045413970947,2.397184958681464,0.5014329217374325,0,0
mappo_local_train1104_n5_seed41003,mappo_local,1104,41003,5,0.0,4,2.1302146911621094,-7.033261775970459,2.083813190460205,-0.0073186601512134075,-0.017710896208882332,0.006318672094494104,-0.4984525442123413,1.2597965002059937,0.42222142219543457,7.630045413970947,2.397184958681464,0.5399759393185377,0,0
mappo_local_train1104_n5_seed41003,mappo_local,1104,41003,5,0.1,0,7.296185493469238,-0.01874314807355404,2.6242308616638184,-0.16759534180164337,0.021961836144328117,-0.01955169066786766,-1.2664401531219482,0.02971097268164158,0.3110805153846741,7.627554416656494,2.183625940233469,0.9435059037059546,0,0
mappo_local_train1104_n5_seed41003,mappo_local,1104,41003,5,0.1,1,1.6253597736358643,5.581801414489746,3.075827121734619,-0.14331777393817902,0.014850429259240627,-0.013445232063531876,-0.47788146138191223,-1.2498699426651,0.27645254135131836,7.627554416656494,2.183625940233469,21.978321950882673,0,0
mappo_local_train1104_n5_seed41003,mappo_local,1104,41003,5,0.1,2,-5.886697292327881,4.40292501449585,3.674854278564453,-0.1584864854812622,0.018453078344464302,-0.015932371839880943,1.179158329963684,-0.9842300415039062,0.14921934902668,7.627554416656494,2.183625940233469,1.0803171899169683,0,0
mappo_local_train1104_n5_seed41003,mappo_local,1104,41003,5,0.1,3,-4.745278358459473,-3.8469653129577637,3.343317985534668,0.049100346863269806,-0.040794819593429565,-0.03262801095843315,1.1722756624221802,1.013535737991333,0.19751481711864471,7.627554416656494,2.183625940233469,0.8991509675979614,0,0
mappo_local_train1104_n5_seed41003,mappo_local,1104,41003,5,0.1,4,2.1465394496917725,-7.046278953552246,2.079296588897705,0.036409035325050354,-0.024489562958478928,-0.042802516371011734,-0.4996090233325958,1.259569525718689,0.4219400882720947,7.627554416656494,2.183625940233469,0.97661092877388,0,0
mappo_local_train1104_n5_seed41003,mappo_local,1104,41003,5,0.2,0,7.285310745239258,-0.01268831267952919,2.6245360374450684,-0.12302977591753006,0.03461394086480141,0.0049327644519507885,-1.271461009979248,0.050566621124744415,0.3335787057876587,7.628471851348877,2.1777870133519173,3.369468031451106,0,0
mappo_local_train1104_n5_seed41003,mappo_local,1104,41003,5,0.2,1,1.6130362749099731,5.58453369140625,3.075644016265869,-0.12388821691274643,0.01992087811231613,0.016246430575847626,-0.47677192091941833,-1.2497724294662476,0.27720534801483154,7.628471851348877,2.1777870133519173,21.63326903246343,0,0
mappo_local_train1104_n5_seed41003,mappo_local,1104,41003,5,0.2,2,-5.899792194366455,4.404526233673096,3.674457550048828,-0.13934341073036194,0.022995473816990852,0.013835513964295387,1.1795085668563843,-0.983005702495575,0.14900343120098114,7.628471851348877,2.1777870133519173,3.521010046824813,0,0
mappo_local_train1104_n5_seed41003,mappo_local,1104,41003,5,0.2,3,-4.74504280090332,-3.847094774246216,3.338618278503418,0.06715339422225952,-0.042861584573984146,-0.06019210442900658,1.172262191772461,1.0129220485687256,0.19748391211032867,7.628471851348877,2.1777870133519173,3.3788669388741255,0,0
mappo_local_train1104_n5_seed41003,mappo_local,1104,41003,5,0.2,4,2.151975154876709,-7.048818588256836,2.073681354522705,0.06056743860244751,-0.02956715039908886,-0.07039621472358704,-0.5000976920127869,1.2594585418701172,0.42239728569984436,7.628471851348877,2.1777870133519173,3.43589810654521,0,0
mappo_local_train1104_n5_seed41003,mappo_local,1104,41003,5,0.30000000000000004,0,7.284562587738037,-0.006122414022684097,2.6262145042419434,-0.10075941681861877,0.049556802958250046,0.027666544541716576,-1.2715482711791992,0.04989040642976761,0.333125501871109,7.629242420196533,2.821866888552904,1.1536621022969484,0,0
mappo_local_train1104_n5_seed41003,mappo_local,1104,41003,5,0.30000000000000004,1,1.6103805303573608,5.588267803192139,3.077169895172119,-0.09759073704481125,0.04090512916445732,0.038661494851112366,-0.4770040512084961,-1.2496784925460815,0.27745962142944336,7.629242420196533,2.821866888552904,22.90070801973343,0,0
mappo_local_train1104_n5_seed41003,mappo_local,1104,41003,5,0.30000000000000004,2,-5.903038501739502,4.40693473815918,3.675769805908203,-0.11325354129076004,0.043357230722904205,0.03633958473801613,1.1798487901687622,-0.9821639657020569,0.14856402575969696,7.629242420196533,2.821866888552904,1.2983849737793207,0,0
mappo_local_train1104_n5_seed41003,mappo_local,1104,41003,5,0.30000000000000004,3,-4.738039016723633,-3.843388795852661,3.331873893737793,0.12773895263671875,-0.027063779532909393,-0.07889554649591446,1.172400951385498,1.0133851766586304,0.1976010799407959,7.629242420196533,2.821866888552904,1.1467239819467068,0,0
mappo_local_train1104_n5_seed41003,mappo_local,1104,41003,5,0.30000000000000004,4,2.164278268814087,-7.0476393699646,2.065868854522705,0.12735676765441895,-0.016591189429163933,-0.08923394232988358,-0.5009816884994507,1.2594062089920044,0.42346304655075073,7.629242420196533,2.821866888552904,1.2055530678480864,0,0
mappo_local_train1104_n5_seed41003,mappo_local,1104,41003,5,0.4,0,7.286466121673584,0.0002897605299949646,2.6292357444763184,-0.07062817364931107,0.04399890825152397,0.0503418892621994,-1.27162504196167,0.04907936230301857,0.33260470628738403,7.6299896240234375,2.2759810090065002,0.9914510883390903,0,0
mappo_local_train1104_n5_seed41003,mappo_local,1104,41003,5,0.4,1,1.612684965133667,5.591973781585693,3.079977512359619,-0.07656794041395187,0.03977318853139877,0.05043080449104309,-0.4775615632534027,-1.2497302293777466,0.2770896553993225,7.6299896240234375,2.2759810090065002,21.376418881118298,0,0
