episode_id,policy,training_seed,evaluation_seed,num_agents,time,agent,x,y,z,vx,vy,vz,cmd_vx,cmd_vy,cmd_vz,min_pair_distance,send_latency_ms,telemetry_age_ms,interventions,qp_infeasible
mappo_local_train1103_n5_seed41001,mappo_local,1103,41001,5,0.0,0,6.609555721282959,-0.02326277270913124,2.2313952445983887,-0.07335109263658524,0.020880183205008507,-0.0006748230662196875,-1.30154287815094,0.014181180857121944,0.39150646328926086,7.514047622680664,1.5133949927985668,0.4898090846836567,0,0
mappo_local_train1103_n5_seed41001,mappo_local,1103,41001,5,0.0,1,1.8957710266113281,5.7147369384765625,3.3787853717803955,-0.09689037501811981,0.00527967419475317,-0.006261604372411966,-0.723739504814148,-1.244055151939392,0.22792157530784607,7.514047622680664,1.5133949927985668,0.631995964795351,0,0
mappo_local_train1103_n5_seed41001,mappo_local,1103,41001,5,0.0,2,-5.910789489746094,3.9094245433807373,3.486081600189209,-0.10271447896957397,0.005947508383542299,-0.009603859856724739,1.1243717670440674,-0.9229368567466736,0.1891518086194992,7.514047622680664,1.5133949927985668,0.596154946833849,0,0
mappo_local_train1103_n5_seed41001,mappo_local,1103,41001,5,0.0,3,-5.06254243850708,-3.7463600635528564,3.732164144515991,-0.062180306762456894,0.001187648274935782,-0.023478589951992035,1.0977510213851929,0.9967213273048401,0.1717623919248581,7.514047622680664,1.5133949927985668,0.6287288852035999,0,0
mappo_local_train1103_n5_seed41001,mappo_local,1103,41001,5,0.0,4,1.952383279800415,-6.888846397399902,2.893723726272583,-0.05634148046374321,0.005493719596415758,-0.0031585036776959896,-0.6326360702514648,1.2659354209899902,0.3000257909297943,7.514047622680664,1.5133949927985668,0.5604629404842854,0,0
mappo_local_train1103_n5_seed41001,mappo_local,1103,41001,5,0.1,0,6.585712909698486,-0.019199158996343613,2.2303271293640137,-0.16677194833755493,0.02210465632379055,-0.016427382826805115,-1.3014883995056152,0.01200871728360653,0.3922962248325348,7.507608890533447,1.6404720954596996,12.67266389913857,0,0
mappo_local_train1103_n5_seed41001,mappo_local,1103,41001,5,0.1,1,1.8740230798721313,5.712399959564209,3.3761608600616455,-0.1587577909231186,0.008811959996819496,-0.019059471786022186,-0.7205092906951904,-1.2444666624069214,0.22776825726032257,7.507608890533447,1.6404720954596996,28.79717107862234,0,0
mappo_local_train1103_n5_seed41001,mappo_local,1103,41001,5,0.1,2,-5.933136940002441,3.9078266620635986,3.482938289642334,-0.16245049238204956,0.010279078036546707,-0.0223435889929533,1.124935507774353,-0.9228963255882263,0.18743301928043365,7.507608890533447,1.6404720954596996,25.96905711106956,0,0
mappo_local_train1103_n5_seed41001,mappo_local,1103,41001,5,0.1,3,-5.079485893249512,-3.7491137981414795,3.727159261703491,-0.12172848731279373,0.004672053270041943,-0.036195918917655945,1.0983164310455322,0.9960415959358215,0.1711658239364624,7.507608890533447,1.6404720954596996,28.179884189739823,0,0
mappo_local_train1103_n5_seed41001,mappo_local,1103,41001,5,0.1,4,1.966415524482727,-6.888166427612305,2.891526460647583,-0.040834568440914154,0.010465500876307487,-0.0152596989646554,-0.6346285939216614,1.2658084630966187,0.3006715774536133,7.507608890533447,1.6404720954596996,18.972594058141112,0,0
mappo_local_train1103_n5_seed41001,mappo_local,1103,41001,5,0.2,0,6.575202941894531,-0.013218576088547707,2.2309374809265137,-0.12116987258195877,0.03505469486117363,0.008025335147976875,-1.3014260530471802,0.012065373361110687,0.392625629901886,7.505842208862305,1.9969679415225983,14.13472811691463,0,0
mappo_local_train1103_n5_seed41001,mappo_local,1103,41001,5,0.2,1,1.8609395027160645,5.714223861694336,3.3753979206085205,-0.14109893143177032,0.014142428524792194,0.010683171451091766,-0.718734860420227,-1.2447032928466797,0.22861206531524658,7.505842208862305,1.9969679415225983,30.251818941906095,0,0
