episode_id,policy,training_seed,evaluation_seed,num_agents,time,agent,x,y,z,vx,vy,vz,cmd_vx,cmd_vy,cmd_vz,min_pair_distance,send_latency_ms,telemetry_age_ms,interventions,qp_infeasible
gcbf_local_train1102_n3_seed41012,gcbf_local,1102,41012,3,0.0,0,7.23075008392334,-0.27098414301872253,2.4295740127563477,0.061161890625953674,-0.04214926064014435,0.0031908522360026836,-1.2929706573486328,0.10359182208776474,0.43080905079841614,11.334660530090332,1.7153311055153608,0.40029105730354786,1,0
gcbf_local_train1102_n3_seed41012,gcbf_local,1102,41012,3,0.0,1,-3.127798318862915,5.23104190826416,2.7130110263824463,0.0693247839808464,-0.04064207896590233,0.0074701858684420586,-0.8177527189254761,-1.184975266456604,0.3889021575450897,11.334660530090332,1.7153311055153608,0.5969109479337931,1,0
gcbf_local_train1102_n3_seed41012,gcbf_local,1102,41012,3,0.0,2,-3.5248560905456543,-6.087803363800049,3.1608951091766357,0.03847057372331619,-0.05392789840698242,0.007452656514942646,0.857424795627594,1.2328039407730103,0.36600741744041443,11.334660530090332,1.7153311055153608,0.5601418670266867,1,0
gcbf_local_train1102_n3_seed41012,gcbf_local,1102,41012,3,0.1,0,7.238370895385742,-0.2806659936904907,2.4274072647094727,0.10708638280630112,-0.045350562781095505,0.009198780171573162,-1.2929023504257202,0.10708227008581161,0.43153542280197144,11.337895393371582,1.7312879208475351,0.8817550260573626,1,0
gcbf_local_train1102_n3_seed41012,gcbf_local,1102,41012,3,0.1,1,-3.120575428009033,5.221652507781982,2.7117598056793213,0.10292703658342361,-0.04696601256728172,0.015428539365530014,-0.8673738837242126,-1.1846214532852173,0.3891623616218567,11.337895393371582,1.7312879208475351,28.50569412112236,1,0
gcbf_local_train1102_n3_seed41012,gcbf_local,1102,41012,3,0.1,2,-3.5203402042388916,-6.100355625152588,3.1591861248016357,0.08606037497520447,-0.057514723390340805,0.011970141902565956,0.8574614524841309,1.2330220937728882,0.36590147018432617,11.337895393371582,1.7312879208475351,1.0234429500997066,1,0
gcbf_local_train1102_n3_seed41012,gcbf_local,1102,41012,3,0.2,0,7.243293762207031,-0.29030734300613403,2.4301538467407227,0.04857376962900162,-0.03336542472243309,0.02290267124772072,-1.29317307472229,0.10645896196365356,0.4301169812679291,11.33802604675293,1.1860770173370838,28.260381892323494,1,0
gcbf_local_train1102_n3_seed41012,gcbf_local,1102,41012,3,0.2,1,-3.1160781383514404,5.211701393127441,2.7149031162261963,0.0454605408012867,-0.04488913714885712,0.036408763378858566,-0.8199827671051025,-1.1845310926437378,0.388454407453537,11.33802604675293,1.1860770173370838,22.61405484750867,1,0
gcbf_local_train1102_n3_seed41012,gcbf_local,1102,41012,3,0.2,2,-3.5177435874938965,-6.110387325286865,3.1619021892547607,0.022818736732006073,-0.045315228402614594,0.028122907504439354,0.8555058836936951,1.2329931259155273,0.3647560775279999,11.33802604675293,1.1860770173370838,0.7477758917957544,1,0
gcbf_local_train1102_n3_seed41012,gcbf_local,1102,41012,3,0.30000000000000004,0,7.246945858001709,-0.30057841539382935,2.4328699111938477,0.07295375317335129,-0.04863273724913597,0.0008191571687348187,-1.2929834127426147,0.1082313284277916,0.4305594563484192,11.337678909301758,1.1529990006238222,27.16967510059476,1,0
