episode_id,policy,training_seed,evaluation_seed,num_agents,time,agent,x,y,z,vx,vy,vz,cmd_vx,cmd_vy,cmd_vz,min_pair_distance,send_latency_ms,telemetry_age_ms,interventions,qp_infeasible
gcbf_local_train1105_n3_seed41017,gcbf_local,1105,41017,3,0.0,0,6.957662105560303,-0.3159467279911041,2.296994209289551,0.06661578267812729,-0.04395795986056328,-0.005596262402832508,-1.2875957489013672,0.06441333144903183,0.31981736421585083,11.341129302978516,1.723024994134903,0.675081042572856,1,0
gcbf_local_train1105_n3_seed41017,gcbf_local,1105,41017,3,0.0,1,-3.021737575531006,5.051963806152344,2.764268159866333,0.08645420521497726,-0.05732252448797226,-0.008230195380747318,-1.0928748846054077,-1.1778923273086548,0.252721905708313,11.341129302978516,1.723024994134903,0.6257449276745319,1,0
gcbf_local_train1105_n3_seed41017,gcbf_local,1105,41017,3,0.0,2,-3.5478568077087402,-6.37098503112793,2.937572479248047,0.03760500252246857,-0.05232789367437363,0.009345531463623047,0.8701968193054199,1.2371296882629395,0.08829210698604584,11.341129302978516,1.723024994134903,0.690610846504569,1,0
gcbf_local_train1105_n3_seed41017,gcbf_local,1105,41017,3,0.1,0,6.959784030914307,-0.32886794209480286,2.300686836242676,0.04770991951227188,-0.04442528635263443,0.049924325197935104,-1.2880195379257202,0.06358495354652405,0.3201971650123596,11.337010383605957,1.876787981018424,19.90536181256175,1,0
gcbf_local_train1105_n3_seed41017,gcbf_local,1105,41017,3,0.1,1,-3.015854835510254,5.037484169006348,2.766190767288208,0.0718124657869339,-0.056637492030858994,0.040121790021657944,-1.0941827297210693,-1.178273320198059,0.25141751766204834,11.337010383605957,1.876787981018424,1.1391551233828068,1,0
gcbf_local_train1105_n3_seed41017,gcbf_local,1105,41017,3,0.1,2,-3.5497004985809326,-6.385190010070801,2.943309783935547,0.020358169451355934,-0.050325363874435425,0.060322146862745285,0.868895947933197,1.2362403869628906,0.08800908923149109,11.337010383605957,1.876787981018424,19.8797348421067,1,0
gcbf_local_train1105_n3_seed41017,gcbf_local,1105,41017,3,0.2,0,6.961206912994385,-0.3394334316253662,2.305661201477051,0.022864438593387604,-0.05191491171717644,0.028030136600136757,-1.2880322933197021,0.06507852673530579,0.31966280937194824,11.335919380187988,1.9403018523007631,16.81506517343223,1,0
gcbf_local_train1105_n3_seed41017,gcbf_local,1105,41017,3,0.2,1,-3.013505697250366,5.026361465454102,2.770859956741333,0.0332845114171505,-0.0514848567545414,0.03485302999615669,-1.062079668045044,-1.1782000064849854,0.251103937625885,11.335919380187988,1.9403018523007631,1.1344088707119226,1,0
gcbf_local_train1105_n3_seed41017,gcbf_local,1105,41017,3,0.2,2,-3.5500948429107666,-6.394883632659912,2.948711395263672,0.0006729840533807874,-0.051737215369939804,0.04149077832698822,0.8683006763458252,1.236676812171936,0.08656059205532074,11.335919380187988,1.9403018523007631,16.80865208618343,1,0
gcbf_local_train1105_n3_seed41017,gcbf_local,1105,41017,3,0.30000000000000004,0,6.961024761199951,-0.3458802103996277,2.307156562805176,0.01173238456249237,-0.04496483877301216,-0.002261439338326454,-1.28348708152771,0.06539200246334076,0.3194585144519806,11.333819389343262,2.3039530497044325,17.19015697017312,2,0
